game,team,player,pos,ht,pts,status,tc_pts,line,edge
ORL@DET,ORL,Paolo Banchero,PF,6'10",25.5,ACTIVE,21.7,22,-0.3
ORL@DET,ORL,Desmond Bane,SG,6'4",18.5,ACTIVE,15.7,16,-0.3
ORL@DET,ORL,Jalen Suggs,SG,6'4",15.6,ACTIVE,13.3,14,-0.7
ORL@DET,ORL,Franz Wagner,SF,6'10",23.6,Q,13.0,21,-8.0
ORL@DET,ORL,Wendell Carter Jr.,C,6'10",12.5,ACTIVE,10.6,11,-0.4
ORL@DET,ORL,Moritz Wagner,PF,6'11",9.8,ACTIVE,8.3,9,-0.7
ORL@DET,ORL,Kentavious Caldwell-Pope,SG,6'5",8.5,ACTIVE,7.2,7,0.2
ORL@DET,ORL,Anthony Black,PG,6'3",6.5,ACTIVE,5.5,6,-0.5
ORL@DET,DET,Cade Cunningham,PG,6'6",25.0,ACTIVE,21.2,22,-0.8
ORL@DET,DET,Jalen Duren,C,6'10",12.0,ACTIVE,10.2,11,-0.8
ORL@DET,DET,Tim Hardaway Jr.,SG,6'5",13.6,ACTIVE,11.6,12,-0.4
ORL@DET,DET,Tobias Harris,SF,6'8",14.2,ACTIVE,12.1,12,0.1
ORL@DET,DET,Ausar Thompson,SG,6'5",11.5,ACTIVE,9.8,10,-0.2
ORL@DET,DET,Malik Beasley,SG,6'4",11.5,ACTIVE,9.8,10,-0.2
ORL@DET,DET,Isaiah Stewart,PF,6'8",8.5,ACTIVE,7.2,7,0.2
ORL@DET,DET,Dennis Schroder,PG,6'1",11.5,ACTIVE,9.8,10,-0.2
TOR@CLE,TOR,Scottie Barnes,SF,6'9",25.8,ACTIVE,21.9,23,-1.1
TOR@CLE,TOR,RJ Barrett,SF,6'6",21.0,ACTIVE,17.8,18,-0.2
TOR@CLE,TOR,Immanuel Quickley,PG,6'3",14.0,ACTIVE,11.9,12,-0.1
TOR@CLE,TOR,Jakob Poeltl,C,7'0",13.0,ACTIVE,11.0,11,0.0
TOR@CLE,TOR,Gradey Dick,SG,6'5",10.0,ACTIVE,8.5,9,-0.5
TOR@CLE,TOR,Ochai Agbaji,SF,6'5",9.2,ACTIVE,7.8,8,-0.2
TOR@CLE,TOR,Chris Boucher,PF,6'9",8.5,ACTIVE,7.2,7,0.2
TOR@CLE,TOR,Davon Reed,SG,6'5",5.5,ACTIVE,4.7,5,-0.3
TOR@CLE,CLE,Donovan Mitchell,SG,6'1",27.0,ACTIVE,22.9,24,-1.1
TOR@CLE,CLE,Evan Mobley,PF,6'11",21.0,ACTIVE,17.8,18,-0.2
TOR@CLE,CLE,Darius Garland,PG,6'1",20.0,ACTIVE,17.0,18,-1.0
TOR@CLE,CLE,Jarrett Allen,C,6'9",17.0,ACTIVE,14.4,15,-0.6
TOR@CLE,CLE,Max Strus,SF,6'5",12.0,ACTIVE,10.2,11,-0.8
TOR@CLE,CLE,Isaac Okoro,SG,6'5",9.2,ACTIVE,7.8,8,-0.2
TOR@CLE,CLE,Ty Jerome,PG,6'5",7.8,ACTIVE,6.6,7,-0.4
TOR@CLE,CLE,Dean Wade,PF,6'8",6.5,ACTIVE,5.5,6,-0.5
HOU@LAL,HOU,Alperen Şengün,C,6'11",19.5,ACTIVE,16.6,17,-0.4
HOU@LAL,HOU,Fred VanVleet,PG,6'0",15.0,ACTIVE,12.8,13,-0.2
HOU@LAL,HOU,Jalen Green,SG,6'4",17.0,ACTIVE,14.4,15,-0.6
HOU@LAL,HOU,Amen Thompson,SF,6'5",15.0,ACTIVE,12.8,13,-0.2
HOU@LAL,HOU,Dillon Brooks,PF,6'5",10.0,ACTIVE,8.5,9,-0.5
HOU@LAL,HOU,Jabari Smith Jr.,PF,6'10",12.0,ACTIVE,10.2,11,-0.8
HOU@LAL,HOU,Tari Eason,SF,6'8",10.5,ACTIVE,8.9,9,-0.1
HOU@LAL,HOU,Jeff Green,PF,6'6",7.5,ACTIVE,6.4,7,-0.6
HOU@LAL,LAL,LeBron James,SF,6'9",25.8,ACTIVE,21.9,23,-1.1
HOU@LAL,LAL,Rui Hachimura,PF,6'8",15.0,ACTIVE,12.8,13,-0.2
HOU@LAL,LAL,Gabe Vincent,PG,6'3",10.0,ACTIVE,8.5,9,-0.5
HOU@LAL,LAL,Dorian Finney-Smith,SF,6'7",8.5,ACTIVE,7.2,7,0.2
HOU@LAL,LAL,Jaxson Hayes,C,6'10",10.0,ACTIVE,8.5,9,-0.5
HOU@LAL,LAL,Dalton Knecht,SG,6'6",9.5,ACTIVE,8.1,8,0.1
HOU@LAL,LAL,Jordan Goodwin,PG,6'4",7.5,ACTIVE,6.4,7,-0.6
HOU@LAL,LAL,Mark Gasper,PG,6'2",4.5,ACTIVE,3.8,4,-0.2
